open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
2025-05-18 17:00:00,405.3,405.3,405.3,405.3,0.0,2025-05-18 17:59:59.999,0.0,0,0.0,0.0
2025-05-18 18:00:00,405.3,405.3,405.3,405.3,0.0,2025-05-18 18:59:59.999,0.0,0,0.0,0.0
2025-05-18 19:00:00,401.1,401.1,400.2,400.2,0.418,2025-05-18 19:59:59.999,167.4744,2,0.0,0.0
2025-05-18 20:00:00,391.1,394.4,389.4,394.4,0.373,2025-05-18 20:59:59.999,145.7847,3,0.021,8.2824
2025-05-18 21:00:00,394.4,394.4,394.4,394.4,0.0,2025-05-18 21:59:59.999,0.0,0,0.0,0.0
2025-05-18 22:00:00,394.4,394.4,394.4,394.4,0.0,2025-05-18 22:59:59.999,0.0,0,0.0,0.0
2025-05-18 23:00:00,404.4,404.4,404.4,404.4,0.013,2025-05-18 23:59:59.999,5.2572,1,0.013,5.2572
2025-05-19 00:00:00,407.6,407.6,399.6,400.3,0.855,2025-05-19 00:59:59.999,345.6218,41,0.399,161.5531
2025-05-19 01:00:00,400.0,400.0,400.0,400.0,0.028,2025-05-19 01:59:59.999,11.2,2,0.028,11.2
2025-05-19 02:00:00,399.0,399.0,399.0,399.0,0.004,2025-05-19 02:59:59.999,1.596,1,0.004,1.596
2025-05-19 03:00:00,394.7,394.7,394.7,394.7,0.13,2025-05-19 03:59:59.999,51.311,1,0.0,0.0
2025-05-19 04:00:00,389.0,389.0,387.4,387.4,0.058,2025-05-19 04:59:59.999,22.49,2,0.013,5.057
2025-05-19 05:00:00,384.0,384.0,383.1,383.1,0.314,2025-05-19 05:59:59.999,120.3024,2,0.0,0.0
2025-05-19 06:00:00,380.0,389.3,378.6,378.6,3.375,2025-05-19 06:59:59.999,1279.9191,8,0.011,4.2502
2025-05-19 07:00:00,379.9,399.0,379.9,399.0,0.943,2025-05-19 07:59:59.999,360.341,4,0.106,42.1855
2025-05-19 08:00:00,381.3,381.3,381.3,381.3,0.099,2025-05-19 08:59:59.999,37.7487,1,0.0,0.0
2025-05-19 09:00:00,381.3,382.2,381.3,382.2,3.863,2025-05-19 09:59:59.999,1473.0204,6,0.0,0.0
2025-05-19 10:00:00,382.2,382.2,382.2,382.2,0.0,2025-05-19 10:59:59.999,0.0,0,0.0,0.0
